store_id,uptime_last_hour,uptime_last_day,uptime_last_week,downtime_last_hour,downtime_last_day,downtime_last_week
7235075138435205449,0,0.08333333333333333,0.45,1,0.13333333333333333,0.5666666666666667
2644375071951168617,1,0.18333333333333332,0.9166666666666666,0,0.0,0.0
3755860347709327483,2,0.2,1.0666666666666667,0,0.0,0.0
3993684176700078396,1,0.13333333333333333,0.6666666666666666,0,0.03333333333333333,0.11666666666666667
5703782356755176390,0,0.0,0.0,1,0.15,0.8
6112825564461704584,1,0.08333333333333333,0.36666666666666664,0,0.0,0.06666666666666667
2078252954694664403,1,0.15,0.8,0,0.0,0.0
8191797924941731759,1,0.15,0.7166666666666667,0,0.0,0.0
3956998170701080399,2,0.26666666666666666,1.1166666666666667,0,0.0,0.0
6169458927978434880,2,0.23333333333333334,1.0333333333333334,0,0.0,0.0
1453938764782419262,0,0.15,0.6666666666666666,0,0.0,0.0
3098100847849261982,0,0.0,0.06666666666666667,1,0.23333333333333334,1.1
1486139664179042163,0,0.11666666666666667,0.5,0,0.0,0.0
7184588537939096369,1,0.16666666666666666,0.8,0,0.0,0.0
3827100672599422991,0,0.0,0.9166666666666666,2,0.4666666666666667,1.1666666666666667
3625261391649869596,0,0.0,0.0,1,0.18333333333333332,0.9166666666666666
2713988560883187611,1,0.26666666666666666,1.2833333333333334,0,0.0,0.0
4545098240487905952,1,0.2,0.9,0,0.0,0.0
9054956925766687428,1,0.18333333333333332,0.7666666666666667,0,0.0,0.0
4753168048963560313,1,0.16666666666666666,0.8166666666666667,0,0.0,0.0
1776249176220078525,1,0.11666666666666667,0.7833333333333333,0,0.06666666666666667,0.08333333333333333
15594282037189158,0,0.08333333333333333,0.25,0,0.0,0.0
7535412366097548723,1,0.21666666666666667,0.9666666666666667,0,0.0,0.0
1274939009130582642,1,0.23333333333333334,1.0833333333333333,0,0.0,0.0
4169529855775714048,1,0.23333333333333334,1.0833333333333333,0,0.0,0.0
9160893453047180543,1,0.15,0.6333333333333333,0,0.0,0.0
710570690761165739,0,0.13333333333333333,0.7833333333333333,1,0.13333333333333333,0.5
8024738912971310861,1,0.15,0.65,0,0.0,0.0
9012031400779214794,1,0.21666666666666667,0.9833333333333333,0,0.0,0.0
3830830144736939469,1,0.18333333333333332,0.9,0,0.0,0.0
904272797452687746,2,0.55,2.55,0,0.0,0.0
7325416583529585838,0,0.0,0.0,1,0.16666666666666666,0.6666666666666666
3944906721928947420,0,0.0,0.05,1,0.15,0.7166666666666667
1487491909769491937,1,0.31666666666666665,1.4666666666666666,0,0.0,0.1
4339418344217604213,1,0.2,0.9833333333333333,0,0.0,0.0
7673515973349545399,0,0.016666666666666666,0.16666666666666666,1,0.21666666666666667,0.9833333333333333
2979124523438714236,1,0.18333333333333332,0.8666666666666667,0,0.0,0.0
3669017310801044478,0,0.0,0.0,3,0.6333333333333333,2.7666666666666666
7899520419014490927,1,0.3,1.4666666666666666,0,0.0,0.0
5035879635790826608,0,0.0,0.06666666666666667,1,0.18333333333333332,0.9
6369796710867095001,0,0.08333333333333333,0.48333333333333334,1,0.1,0.4166666666666667
6459105998082179230,0,0.0,0.1,1,0.2,0.6
2346831053818144522,0,0.0,0.0,2,0.2,0.85
534234318414780023,1,0.18333333333333332,0.38333333333333336,0,0.0,0.0
1541402562232893989,1,0.13333333333333333,0.7,0,0.0,0.0
5261885258646532685,1,0.16666666666666666,0.85,0,0.0,0.0
4992351548491832472,2,0.65,3.15,0,0.0,0.0
8074336488586176325,0,0.0,0.13333333333333333,1,0.31666666666666665,1.4333333333333333
3580014988878269885,0,0.0,0.0,0,0.0,0.0
3326811774555178817,0,0.13333333333333333,0.7,0,0.0,0.05
7053935990304765189,2,0.6,2.566666666666667,0,0.0,0.0
5697155219085653154,1,0.21666666666666667,0.9833333333333333,0,0.0,0.0
274110167960305880,3,0.5833333333333334,2.816666666666667,0,0.06666666666666667,0.31666666666666665
325043072015552093,1,0.16666666666666666,0.6833333333333333,0,0.0,0.0
3864268175084723937,1,0.16666666666666666,0.8166666666666667,0,0.0,0.0
4656085916668426338,0,0.0,0.0,0,0.15,0.7333333333333333
5812320834568247962,1,0.31666666666666665,1.5666666666666667,0,0.0,0.0
7217215789827933527,1,0.3333333333333333,1.5833333333333333,0,0.0,0.0
2226457096413969116,0,0.11666666666666667,0.5833333333333334,0,0.0,0.0
2281529300902459064,0,0.11666666666666667,0.5166666666666667,0,0.0,0.0
8983314336510901387,1,0.23333333333333334,1.1833333333333333,0,0.0,0.0
3138631859758446167,0,0.0,0.7166666666666667,1,0.2,0.38333333333333336
7118921019941583924,2,0.18333333333333332,0.8666666666666667,0,0.0,0.0
7872450129102144204,0,0.0,0.0,1,0.18333333333333332,0.8333333333333334
4685220197842530426,1,0.16666666666666666,0.8,0,0.0,0.0
1424913054868561500,0,0.0,0.0,0,0.0,0.0
3727388910970924909,1,0.2,0.8666666666666667,0,0.0,0.0
5856207430251169662,1,0.16666666666666666,0.8666666666666667,0,0.0,0.0
1553648756624102112,2,0.43333333333333335,2.0166666666666666,0,0.0,0.0
7220431637137595716,3,0.4666666666666667,2.183333333333333,0,0.0,0.0
6881840353740609626,1,0.18333333333333332,0.8833333333333333,0,0.0,0.0
2582189222044797824,3,0.65,2.783333333333333,0,0.0,0.0
3581206270205848534,2,0.6166666666666667,3.05,0,0.0,0.06666666666666667
6841462244557550208,0,0.0,0.0,1,0.2,0.9
8384564559964863913,0,0.08333333333333333,0.5,0,0.11666666666666667,0.5666666666666667
2010792655693358503,3,0.65,3.15,0,0.0,0.0
5915057418298850198,0,0.0,0.0,1,0.3,1.4666666666666666
1050521747034630519,0,0.0,0.0,1,0.2,0.9166666666666666
514003066631838188,0,0.0,0.13333333333333333,1,0.16666666666666666,0.6833333333333333
6353925686924980582,1,0.15,0.75,0,0.0,0.0
8591226411479428145,0,0.06666666666666667,0.7166666666666667,1,0.08333333333333333,0.08333333333333333
8784116735497512892,2,0.6333333333333333,2.7666666666666666,0,0.0,0.0
1585657235768639585,1,0.13333333333333333,0.7,0,0.0,0.0
7039435100009640067,2,0.2,0.8666666666666667,0,0.0,0.0
5515261821783369734,1,0.3333333333333333,1.6,0,0.0,0.0
7996934804357486367,1,0.15,0.7166666666666667,0,0.0,0.0
3368274675494292780,0,0.13333333333333333,0.75,0,0.0,0.0
6842397837840074931,1,0.13333333333333333,0.65,0,0.0,0.0
9129491753967705867,2,0.45,2.4833333333333334,0,0.0,0.0
8140243059613242926,0,0.15,2.6333333333333333,2,0.48333333333333334,0.48333333333333334
7257064183173214729,1,0.2833333333333333,1.4333333333333333,0,0.0,0.0
5821169641032005277,2,0.65,3.15,0,0.0,0.0
6261680051967342455,1,0.08333333333333333,0.4666666666666667,0,0.06666666666666667,0.35
5070229154457790071,0,0.15,0.65,0,0.0,0.0
1251454383126297851,1,0.15,0.7833333333333333,0,0.0,0.0
2326999754624255053,1,0.23333333333333334,1.1666666666666667,0,0.0,0.0
3551223268508178731,1,0.2,1.0666666666666667,0,0.0,0.0
1083847188438126371,1,0.21666666666666667,0.9833333333333333,0,0.0,0.0
1385981449694583295,1,0.31666666666666665,1.55,0,0.0,0.0
323473244543441503,2,0.18333333333333332,0.9,0,0.0,0.0
5962229397904325460,1,0.2833333333333333,0.9833333333333333,0,0.0,0.0
4356573990431825835,1,0.18333333333333332,0.9166666666666666,0,0.0,0.0
2034667810653472547,0,0.0,0.0,2,0.26666666666666666,1.25
3527084834382369573,1,0.18333333333333332,0.9333333333333333,0,0.0,0.0
1593614897037421984,1,0.21666666666666667,1.0666666666666667,0,0.0,0.0
2821097992950079956,1,0.3,1.3833333333333333,0,0.016666666666666666,0.18333333333333332
7912067666808572986,0,0.0,0.0,1,0.21666666666666667,0.9833333333333333
8559784890488575143,1,0.3,1.45,0,0.0,0.0
8075141375282151098,1,0.2,0.8166666666666667,0,0.0,0.23333333333333334
3693989963296872365,1,0.06666666666666667,0.2833333333333333,0,0.0,0.0
8400658793897512726,2,0.18333333333333332,0.8,0,0.0,0.0
2225219938220197351,1,0.2,1.0,0,0.0,0.0
8075922097288207276,0,0.08333333333333333,0.48333333333333334,0,0.016666666666666666,0.1
8851873210143895534,0,0.0,0.0,0,0.15,0.7833333333333333
1133995665442958764,2,0.45,2.15,0,0.0,0.0
1105570469123927350,1,0.18333333333333332,1.0,0,0.0,0.0
2857391341195811427,2,0.43333333333333335,2.0166666666666666,0,0.0,0.0
5256836027167202551,1,0.18333333333333332,0.7166666666666667,0,0.0,0.0
7577208792486645944,1,0.25,1.2,0,0.0,0.0
8605798579922859716,1,0.2,0.85,0,0.0,0.0
3053071414496187392,2,0.16666666666666666,0.75,0,0.0,0.0
5113655530617546916,1,0.2833333333333333,1.3666666666666667,0,0.0,0.0
5377259579909759220,0,0.05,0.3333333333333333,0,0.0,0.0
5970103147320386,2,0.23333333333333334,1.1,0,0.0,0.0
326856182599942694,0,0.0,0.0,1,0.18333333333333332,0.8666666666666667
4684149074899758948,0,0.11666666666666667,0.9166666666666666,2,0.38333333333333336,1.5166666666666666
2313029939906411250,1,0.15,0.85,0,0.0,0.0
1143303858683706929,1,0.31666666666666665,1.6,0,0.0,0.0
5983840469086541099,0,0.0,0.0,1,0.16666666666666666,0.8166666666666667
4449306589398212934,1,0.26666666666666666,1.3666666666666667,0,0.0,0.0
2841952460894200446,1,0.18333333333333332,0.8833333333333333,0,0.0,0.0
8099747028906804612,2,0.21666666666666667,0.8833333333333333,0,0.0,0.0
9047004875087379556,1,0.31666666666666665,1.45,0,0.0,0.0
5294371853782290938,1,0.13333333333333333,0.7,0,0.03333333333333333,0.13333333333333333
6098129554565942519,0,0.0,0.0,0,0.15,0.8166666666666667
7182721609750608360,1,0.13333333333333333,0.6333333333333333,0,0.0,0.0
658548288761565288,1,0.16666666666666666,0.8333333333333334,0,0.0,0.0
488013010143361019,1,0.31666666666666665,1.5833333333333333,0,0.0,0.0
2543702618684693657,2,0.6166666666666667,2.8833333333333333,0,0.0,0.0
518310958103527074,2,0.31666666666666665,1.45,0,0.0,0.0
209183373802266038,0,0.0,0.0,1,0.2,0.9
5309771327588079748,1,0.31666666666666665,1.5833333333333333,0,0.0,0.0
912752441785689979,1,0.18333333333333332,0.9833333333333333,0,0.0,0.0
867166019577424747,1,0.25,1.2666666666666666,0,0.0,0.0
2731110255266386262,2,0.4666666666666667,2.066666666666667,0,0.0,0.26666666666666666
4532013449062979863,2,0.6333333333333333,3.1333333333333333,0,0.0,0.0
1380805131866505470,1,0.2,1.0333333333333334,0,0.0,0.05
5274613374807007745,1,0.21666666666666667,1.0333333333333334,0,0.0,0.0
4711310771406227253,2,0.5666666666666667,2.3833333333333333,0,0.0,0.0
4681532392046726397,0,0.0,0.0,0,0.0,0.0
9131743599757379816,1,0.31666666666666665,1.5833333333333333,0,0.0,0.0
5110670320687086321,2,0.3333333333333333,1.5833333333333333,0,0.0,0.0
8119112748932908999,2,0.65,3.0833333333333335,0,0.0,0.0
3654673923075884567,1,0.21666666666666667,1.1,0,0.0,0.0
422300373833879131,1,0.3,1.45,0,0.0,0.0
445481777696638394,1,0.31666666666666665,1.55,0,0.0,0.0
2720596710247570595,0,0.0,0.0,2,0.23333333333333334,0.9333333333333333
7650104376420095990,1,0.18333333333333332,0.9333333333333333,0,0.0,0.0
6875061835718704396,1,0.25,1.2833333333333334,0,0.0,0.0
7891559357327597754,1,0.08333333333333333,0.35,0,0.06666666666666667,0.31666666666666665
5915256242395307215,0,0.0,0.0,1,0.21666666666666667,0.9666666666666667
8452777618327034567,1,0.16666666666666666,0.8166666666666667,0,0.0,0.0
497991230763588302,0,0.0,0.0,1,0.25,1.1666666666666667
7708553023414002215,0,0.1,0.5333333333333333,1,0.1,0.4
3805850625064764163,1,0.18333333333333332,0.8666666666666667,0,0.0,0.0
9204962793113048005,2,0.25,1.1166666666666667,0,0.0,0.0
532538442717601687,1,0.2,0.9,0,0.0,0.0
3805090695189144890,0,0.0,0.0,1,0.18333333333333332,0.7666666666666667
8484946599961228763,1,0.13333333333333333,0.7333333333333333,0,0.016666666666666666,0.06666666666666667
1339588905838967526,4,0.65,2.7666666666666666,0,0.0,0.0
3672540572839780787,0,0.0,0.0,2,0.23333333333333334,0.9333333333333333
3808770199942400387,1,0.25,0.9333333333333333,0,0.0,0.06666666666666667
5128069222245972936,1,0.1,0.36666666666666664,0,0.0,0.0
4374289649318863126,0,0.0,0.0,1,0.15,0.75
539308991638256932,1,0.2,0.6833333333333333,0,0.0,0.21666666666666667
7660323411264459198,1,0.16666666666666666,0.7666666666666667,0,0.0,0.0
966465875022668095,2,0.18333333333333332,0.8833333333333333,0,0.0,0.0
1512963809481624562,0,0.08333333333333333,0.38333333333333336,0,0.0,0.0
3114628966267234599,0,0.0,0.0,2,0.2833333333333333,1.35
2188533739814084330,0,0.0,0.1,0,0.0,0.0
1768410696994133259,0,0.0,0.0,2,0.18333333333333332,0.8166666666666667
8584051373895026106,2,0.23333333333333334,0.9833333333333333,0,0.0,0.0
55531008172952663,0,0.0,0.016666666666666666,1,0.15,0.6666666666666666
8964137125592444963,2,0.4666666666666667,1.8833333333333333,0,0.0,0.0
1138056988177935645,0,0.25,1.0333333333333334,0,0.0,0.21666666666666667
1871481169871206788,0,0.0,0.0,1,0.2,0.9333333333333333
5725087496079372631,0,0.15,2.466666666666667,2,0.4666666666666667,0.6666666666666666
3483930781272060942,0,0.0,0.0,2,0.21666666666666667,0.9166666666666666
5642146448889051023,0,0.0,0.6833333333333333,0,0.0,0.0
1545299233112105761,0,0.0,0.0,1,0.18333333333333332,0.8833333333333333
274614981129391348,1,0.23333333333333334,1.1,0,0.0,0.0
247090130107873031,0,0.0,0.0,0,0.05,0.08333333333333333
6958552992876076586,0,0.0,0.0,1,0.16666666666666666,0.8333333333333334
8590672677965012966,1,0.21666666666666667,1.0,0,0.0,0.0
5238628256681795947,0,0.0,0.0,1,0.18333333333333332,0.85
3214657992563658298,2,0.6333333333333333,3.1333333333333333,0,0.0,0.0
141479961267451253,0,0.0,0.0,0,0.0,0.2
4005620476284356184,1,0.16666666666666666,0.8333333333333334,0,0.0,0.0
6838551673789714614,0,0.08333333333333333,0.4666666666666667,1,0.08333333333333333,0.11666666666666667
9084053826758135765,1,0.16666666666666666,0.8333333333333334,0,0.0,0.0
3788349928183736631,1,0.1,0.5,0,0.0,0.0
7087732761859303587,1,0.21666666666666667,1.0,0,0.0,0.18333333333333332
464344448013588853,0,0.0,0.0,0,0.0,0.0
6551574282689986213,1,0.21666666666666667,1.15,0,0.0,0.0
1590182733727938220,2,0.5,2.2,0,0.0,0.0
8080053277058352774,0,0.0,0.0,1,0.13333333333333333,0.5833333333333334
7185862349523070229,0,0.0,0.0,1,0.15,0.75
6811722276969067939,2,0.38333333333333336,1.7833333333333334,0,0.11666666666666667,0.6666666666666666
2237706596783713721,1,0.2,0.9166666666666666,0,0.0,0.0
5769883416209964977,1,0.21666666666666667,1.0166666666666666,0,0.0,0.0
5070718812590088271,2,0.16666666666666666,0.8333333333333334,0,0.0,0.0
1899279366100923501,1,0.11666666666666667,0.43333333333333335,0,0.0,0.0
7565986925306281392,0,0.06666666666666667,0.7166666666666667,1,0.11666666666666667,0.18333333333333332
5369690723407638389,0,0.0,0.0,1,0.18333333333333332,0.85
8104486275502442289,1,0.31666666666666665,1.5666666666666667,0,0.0,0.0
6317725665323639317,0,0.0,0.0,2,0.23333333333333334,0.9166666666666666
8946661276056552441,1,0.23333333333333334,0.95,0,0.0,0.15
6124749989154341246,1,0.2,0.9,0,0.0,0.0
6001288836701426664,0,0.1,0.8,1,0.1,0.15
3264607170042326394,1,0.18333333333333332,1.0166666666666666,0,0.0,0.0
3016162291675380698,1,0.15,0.75,0,0.0,0.0
3210611357421512524,0,0.0,0.0,1,0.13333333333333333,0.7166666666666667
7116155571181942746,2,0.16666666666666666,0.7833333333333333,0,0.0,0.0
7212727908964340554,3,0.5,2.6333333333333333,0,0.0,0.06666666666666667
3143884266070621007,0,0.0,0.0,1,0.23333333333333334,1.0833333333333333
4858098896846132350,0,0.08333333333333333,0.48333333333333334,1,0.11666666666666667,0.45
4995024448847146309,1,0.13333333333333333,0.8666666666666667,0,0.0,0.0
3236835803090613134,1,0.21666666666666667,1.0,0,0.0,0.0
6798017181030112009,0,0.0,1.0166666666666666,1,0.31666666666666665,0.55
4291004431725017995,1,0.21666666666666667,0.95,0,0.0,0.0
7379260335230767740,1,0.15,0.7833333333333333,0,0.0,0.0
8117247589549708019,3,0.48333333333333334,1.9,0,0.0,0.0
3925478585414123722,1,0.16666666666666666,0.7333333333333333,0,0.0,0.11666666666666667
2336119809941801598,0,0.0,0.0,0,0.0,0.0
5939699310436423405,1,0.18333333333333332,0.8166666666666667,0,0.0,0.0
4754097687766967925,0,0.11666666666666667,0.6333333333333333,0,0.0,0.0
8846734757761237644,1,0.15,0.75,0,0.0,0.0
8756957520812511864,1,0.13333333333333333,0.7,0,0.0,0.0
2954542432707634996,0,0.15,0.8166666666666667,0,0.0,0.0
6726592103755247516,3,0.65,2.75,0,0.0,0.0
8587365816541652424,1,0.31666666666666665,1.5666666666666667,0,0.0,0.0
6087738873469784469,2,0.23333333333333334,0.9833333333333333,0,0.0,0.0
8085991105980308758,1,0.23333333333333334,0.95,0,0.0,0.15
9089035038518695977,2,0.4166666666666667,1.9666666666666666,0,0.03333333333333333,0.06666666666666667
3724304557666024706,1,0.18333333333333332,0.8833333333333333,0,0.0,0.0
4730659068268248291,1,0.18333333333333332,0.95,0,0.0,0.0
1330667313767380700,3,0.38333333333333336,2.0,0,0.0,0.0
5075622005126037156,0,0.11666666666666667,0.6666666666666666,0,0.0,0.0
6884665297634026227,1,0.2,0.9333333333333333,0,0.0,0.0
4108771977457241007,0,0.0,0.05,1,0.1,0.5166666666666667
7263522267144238726,0,0.08333333333333333,0.5,1,0.15,0.6666666666666666
901048505207510829,1,0.18333333333333332,0.8833333333333333,0,0.0,0.0
4213257807760795878,0,0.0,0.06666666666666667,1,0.21666666666666667,0.7
3683209280250377921,0,0.0,0.0,2,0.21666666666666667,0.9166666666666666
8046946363444153301,1,0.2,1.0333333333333334,0,0.0,0.0
823362366523058169,1,0.26666666666666666,1.2333333333333334,0,0.0,0.0
231622156909387251,0,0.08333333333333333,0.25,0,0.0,0.0
1332279707675622725,1,0.16666666666666666,0.7833333333333333,0,0.0,0.0
5599254935946311875,1,0.2,0.9,0,0.0,0.0
4909699599609504534,1,0.31666666666666665,1.55,0,0.0,0.0
2149872737222346299,1,0.2,0.9333333333333333,0,0.0,0.0
8195400561479348224,0,0.0,0.6833333333333333,0,0.0,0.0
2004008992146936503,0,0.0,0.0,0,0.0,0.0
417723991824089955,3,0.6166666666666667,2.933333333333333,0,0.0,0.0
1708689034742614019,0,0.15,2.35,3,0.5166666666666667,0.8166666666666667
1607751306924154965,0,0.0,0.08333333333333333,1,0.25,1.0
6402939236541828477,2,0.16666666666666666,0.8166666666666667,0,0.0,0.0
7119109521520959853,1,0.13333333333333333,0.6666666666666666,0,0.0,0.0
5892815173990477226,1,0.2,1.15,0,0.0,0.0
3540845235503717672,1,0.2833333333333333,1.4,0,0.0,0.0
3458731922899831466,1,0.13333333333333333,0.6833333333333333,0,0.05,0.16666666666666666
1467577946469671868,2,0.45,2.033333333333333,0,0.0,0.0
7036831462703339354,2,0.18333333333333332,0.8166666666666667,0,0.0,0.0
788359736214472744,1,0.08333333333333333,0.43333333333333335,0,0.08333333333333333,0.4166666666666667
2741837295837673320,1,0.13333333333333333,0.6833333333333333,0,0.0,0.0
4472935708341406981,2,0.4666666666666667,2.433333333333333,0,0.0,0.0
671979590409837016,0,0.08333333333333333,0.48333333333333334,1,0.1,0.4166666666666667
1710069523770191433,0,0.0,0.35,1,0.15,0.48333333333333334
3791588779272557633,0,0.08333333333333333,0.48333333333333334,0,0.05,0.26666666666666666
3871342332526523326,1,0.2833333333333333,1.3833333333333333,0,0.0,0.0
3031079282536062642,0,0.18333333333333332,0.9833333333333333,0,0.0,0.0
4504497538904233579,1,0.23333333333333334,1.3,0,0.08333333333333333,0.2833333333333333
4185912191533960309,2,0.6333333333333333,3.15,0,0.0,0.0
8450340962939642357,0,0.0,0.0,1,0.2,0.9
5278698696648217233,1,0.2,0.9166666666666666,0,0.0,0.0
7194638486069841380,1,0.26666666666666666,1.0166666666666666,0,0.0,0.31666666666666665
4243492327122928077,2,0.6333333333333333,2.2333333333333334,0,0.0,0.8833333333333333
7767238478889033482,2,0.3333333333333333,1.6,0,0.0,0.0
5201027854855258422,0,0.0,0.2,1,0.18333333333333332,0.5
2069170439602889497,1,0.08333333333333333,0.6833333333333333,0,0.0,0.0
4427191338895837444,0,0.0,0.0,1,0.18333333333333332,0.9166666666666666
7956411844677574530,0,0.1,0.5833333333333334,0,0.0,0.0
7657989009899359664,1,0.18333333333333332,0.85,0,0.0,0.0
1560740120474422753,1,0.16666666666666666,0.8,0,0.0,0.0
5048490932761510857,0,0.0,0.0,0,0.0,0.0
8527005286290990549,1,0.18333333333333332,0.8833333333333333,0,0.0,0.0
879096999646055757,0,0.0,0.08333333333333333,1,0.23333333333333334,1.0
4552003416248112962,0,0.0,0.0,1,0.21666666666666667,1.0166666666666666
3826916277381618484,1,0.23333333333333334,1.1333333333333333,0,0.0,0.0
7554777953072827580,1,0.08333333333333333,0.48333333333333334,0,0.05,0.5166666666666667
3299256654732780746,2,0.48333333333333334,2.1666666666666665,0,0.0,0.0
8500322611454635798,1,0.31666666666666665,1.5666666666666667,0,0.0,0.0
8487320100054752265,1,0.16666666666666666,0.85,0,0.0,0.016666666666666666
3942652762847518534,1,0.18333333333333332,0.85,0,0.0,0.0
3002532786277264072,0,0.0,0.0,1,0.18333333333333332,0.85
3126875620269537536,2,0.6,2.95,0,0.03333333333333333,0.18333333333333332
1995940797507699317,2,0.65,2.816666666666667,0,0.0,0.0
4866701305171654804,1,0.31666666666666665,1.5166666666666666,0,0.0,0.0
5590194849938294735,1,0.2,1.0,0,0.0,0.0
5548697645762739367,1,0.15,0.7833333333333333,0,0.0,0.0
712796944451411448,0,0.1,0.43333333333333335,0,0.0,0.0
5597084868209253186,1,0.16666666666666666,0.9,0,0.0,0.0
8896994983200178423,1,0.26666666666666666,1.2333333333333334,0,0.0,0.03333333333333333
6756284528912929690,1,0.31666666666666665,1.55,0,0.0,0.0
3396911999144042050,0,0.13333333333333333,0.6,0,0.0,0.0
5631841752214948847,0,0.0,0.0,0,0.15,0.85
3276046482960199050,1,0.3,1.4666666666666666,0,0.0,0.0
7877977105948460397,1,0.21666666666666667,0.9666666666666667,0,0.0,0.0
5588208013269746483,1,0.13333333333333333,0.6333333333333333,0,0.0,0.0
81706403479954977,0,0.0,0.06666666666666667,1,0.2,0.95
4968504886829537647,1,0.16666666666666666,0.7666666666666667,0,0.0,0.0
4220527106669504775,1,0.11666666666666667,0.45,0,0.0,0.0
4708329725210919824,2,0.6,3.0,0,0.0,0.0
4617619410908929343,0,0.08333333333333333,0.5,0,0.05,0.26666666666666666
1450967714247593940,2,0.6333333333333333,3.15,0,0.0,0.0
2547992708873404100,2,0.13333333333333333,0.55,0,0.0,0.0
978824535868910358,1,0.18333333333333332,0.8333333333333334,0,0.0,0.0
2517507636000235946,2,0.31666666666666665,1.4666666666666666,0,0.0,0.0
7446243159795820768,2,0.4666666666666667,2.4833333333333334,0,0.0,0.0
7690722502339813384,0,0.0,0.0,0,0.0,0.0
9155966975730184331,0,0.0,0.0,2,0.23333333333333334,0.9166666666666666
4609527820431472223,1,0.21666666666666667,0.9833333333333333,0,0.0,0.0
5566890459838890998,1,0.2833333333333333,1.2833333333333334,0,0.0,0.0
2097768219460516447,1,0.31666666666666665,1.5666666666666667,0,0.0,0.0
378275369516731770,2,0.06666666666666667,0.35,0,0.0,0.0
7224362898323979243,1,0.18333333333333332,0.6666666666666666,0,0.016666666666666666,0.36666666666666664
1620079687201760374,0,0.0,0.0,1,0.21666666666666667,0.9666666666666667
7820718941537355741,1,0.3,1.4166666666666667,0,0.0,0.0
7365284917243424272,1,0.23333333333333334,1.15,0,0.0,0.0
8353073148539307601,0,0.11666666666666667,0.6166666666666667,0,0.0,0.0
7873771783642230404,1,0.31666666666666665,1.6,0,0.0,0.0
7432416292069455942,1,0.3333333333333333,1.5666666666666667,0,0.0,0.0
4019015599526412406,1,0.08333333333333333,0.95,0,0.0,0.0
4973884979013961929,0,0.08333333333333333,0.48333333333333334,1,0.1,0.36666666666666664
6737616692153207290,1,0.03333333333333333,0.2833333333333333,0,0.0,0.0
8101145866716204334,1,0.31666666666666665,1.55,0,0.0,0.0
4958276022230275279,1,0.2,0.9833333333333333,0,0.0,0.0
4746380310900228940,2,0.43333333333333335,1.7,0,0.0,0.0
8368770618718254725,1,0.21666666666666667,1.0,0,0.0,0.0
5666322712630812155,0,0.0,0.0,1,0.16666666666666666,0.7666666666666667
6177972294959500564,1,0.25,1.2333333333333334,0,0.06666666666666667,0.31666666666666665
3659015185594902112,1,0.3,1.45,0,0.0,0.0
6958482611662177421,0,0.0,0.05,1,0.11666666666666667,0.3333333333333333
152768986927483535,1,0.2,0.9833333333333333,0,0.0,0.0
79610494098791827,1,0.23333333333333334,1.1,0,0.0,0.0
212183430335524329,0,0.0,0.0,1,0.2,0.9
9000339734938911730,1,0.2833333333333333,1.35,0,0.0,0.0
6925534251064540907,2,0.21666666666666667,0.7166666666666667,0,0.0,0.0
37902066963120367,1,0.23333333333333334,1.0166666666666666,0,0.0,0.0
6338944975709652192,1,0.23333333333333334,1.1666666666666667,0,0.0,0.0
3528905339584729426,0,0.0,0.0,1,0.11666666666666667,0.6666666666666666
1513889428689248415,1,0.2833333333333333,1.35,0,0.0,0.0
6213851881098532412,1,0.21666666666666667,1.0833333333333333,0,0.0,0.0
758519570375246396,1,0.2,0.8833333333333333,0,0.0,0.0
8923094321062245747,1,0.3,1.45,0,0.0,0.0
4612886666712811009,2,0.65,3.066666666666667,0,0.0,0.06666666666666667
1339182747498908563,1,0.3,1.4833333333333334,0,0.0,0.0
3457751342320160386,1,0.16666666666666666,0.8333333333333334,0,0.0,0.0
2526917399927191514,0,0.0,0.0,2,0.21666666666666667,0.85
4005062109729582284,0,0.0,0.0,1,0.18333333333333332,0.9333333333333333
7034454765843597574,0,0.03333333333333333,0.85,1,0.25,0.43333333333333335
956530734246389631,1,0.23333333333333334,0.9333333333333333,0,0.0,0.2833333333333333
7037281316468280772,0,0.0,0.0,1,0.15,0.6166666666666667
4221608592302960370,0,0.08333333333333333,0.5,1,0.15,0.5
6048189282158276812,0,0.08333333333333333,0.5166666666666667,1,0.13333333333333333,0.5
8853323512369050389,0,0.21666666666666667,1.0666666666666667,1,0.016666666666666666,0.05
1026252971907679697,0,0.0,0.0,1,0.15,0.7666666666666667
5458877987689773396,0,0.11666666666666667,0.7666666666666667,1,0.06666666666666667,0.26666666666666666
1485188300216859385,2,0.5,2.2,0,0.0,0.0
4727462204814959478,1,0.18333333333333332,1.0166666666666666,0,0.0,0.0
6960770637841744728,0,0.0,0.0,2,0.21666666666666667,0.8
6305833112798468513,0,0.1,0.48333333333333334,0,0.016666666666666666,0.2833333333333333
2784003477814363588,3,0.65,2.7666666666666666,0,0.0,0.0
2709581171222246703,1,0.16666666666666666,0.8,0,0.0,0.0
1521693657990438534,1,0.18333333333333332,0.9666666666666667,0,0.0,0.0
7434977392392020033,1,0.21666666666666667,1.0,0,0.0,0.0
4283504962321154029,1,0.23333333333333334,1.2666666666666666,0,0.08333333333333333,0.2833333333333333
7848107479568999542,1,0.16666666666666666,0.85,0,0.0,0.0
3335936003001211540,2,0.6,2.95,0,0.0,0.0
1558584726932930394,1,0.25,1.2166666666666666,0,0.06666666666666667,0.3333333333333333
